"id","feat_1","feat_2","feat_3","feat_4","feat_5","feat_6","feat_7","feat_8","feat_9","feat_10","feat_11","feat_12","feat_13","feat_14","feat_15","feat_16","feat_17","feat_18","feat_19","feat_20","feat_21","feat_22","feat_23","feat_24","feat_25","feat_26","feat_27","feat_28","feat_29","feat_30","feat_31","feat_32","feat_33","feat_34","feat_35","feat_36","feat_37","feat_38","feat_39","feat_40","feat_41","feat_42","feat_43","feat_44","feat_45","feat_46","feat_47","feat_48","feat_49","feat_50","feat_51","feat_52","feat_53","feat_54","feat_55","feat_56","feat_57","feat_58","feat_59","feat_60","feat_61","feat_62","feat_63","feat_64","feat_65","feat_66","feat_67","feat_68","feat_69","feat_70","feat_71","feat_72","feat_73","feat_74","feat_75","feat_76","feat_77","feat_78","feat_79","feat_80","feat_81","feat_82","feat_83","feat_84","feat_85","feat_86","feat_87","feat_88","feat_89","feat_90","feat_91","feat_92","feat_93"
49734,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,0,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,1,3,2,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0
15130,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0
31483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34058,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,2,0,2,0,0,0,5,0,0,1,2,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,1
46928,0,0,1,2,0,0,0,4,0,0,0,0,0,1,2,3,9,1,0,2,0,2,0,7,8,2,0,1,2,0,2,11,2,1,1,1,1,3,4,1,0,2,4,1,0,0,1,6,1,5,0,2,2,7,0,1,7,0,2,1,0,0,0,5,0,2,6,1,1,2,3,1,0,2,4,0,0,0,0,3,0,0,0,0,4,11,2,2,3,0,0,0,0
39973,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30804,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19305,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,7,0,1,0,1,0,0,0,3,0,0,0,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,2,7,0,0,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2049,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22774,0,0,0,0,0,0,0,5,8,0,0,1,1,4,2,3,0,3,0,0,0,1,0,10,2,0,0,0,0,0,0,9,5,0,0,2,0,0,0,2,0,1,0,2,0,0,1,11,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,18,0,3,21,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
56474,0,0,0,0,0,0,0,1,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,1,0,0,0,4,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,0,2,0,0,0,0,1,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52208,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,6,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,8,4,0,0,0,1,0,5,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0,0,0
29877,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31763,2,1,1,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,8,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,0,0,2,1,1,0,0
43257,0,0,6,8,0,0,0,0,0,1,20,0,1,1,0,2,0,1,0,0,1,1,0,12,0,1,2,1,1,2,0,0,0,2,1,3,1,0,0,0,0,0,1,0,1,2,0,2,0,0,0,1,0,7,0,0,0,12,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0
45453,0,1,0,1,0,0,0,0,1,1,1,0,1,2,0,3,5,2,0,0,0,2,0,1,0,5,0,0,0,0,0,0,3,0,3,2,0,2,0,1,1,4,0,3,0,1,0,1,3,0,0,4,1,8,2,0,2,1,0,12,0,1,0,2,0,3,14,0,0,6,0,2,1,5,0,1,0,0,0,1,0,0,0,0,2,1,4,0,3,1,0,2,1
59221,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,3,0,2,5,3,0,0,0,0,0,2,1,0,0,1,0,0,0,2,2,3,0,1,0,0,0,5,0,2,0,0,0,1,1,0,0,0,9,0,0,0,0,0,0,1,9,0,1,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
16556,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58033,2,0,0,0,0,0,0,7,1,0,0,0,2,1,1,6,0,2,0,0,1,0,0,6,0,1,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,1,0,2,0,1,0,0,1,0,0,14,0,0,0,1,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
36662,1,1,0,0,0,0,0,1,1,1,1,0,2,0,2,0,1,5,0,2,0,1,1,5,1,0,2,2,1,0,0,1,1,1,1,1,0,1,2,0,0,2,0,1,0,0,0,0,1,2,3,0,0,0,0,0,2,1,0,11,0,1,0,0,0,0,8,0,0,3,1,3,0,0,0,0,4,1,0,1,4,0,0,0,2,0,0,0,1,1,0,0,0
17443,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0
42054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0
32952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,12,1,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,5,0,0,0,3,0
7615,0,0,0,0,0,0,0,0,0,0,0,0,2,15,5,1,0,3,0,0,1,2,0,4,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,6,0,0,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,0
37218,0,0,2,24,0,0,0,0,3,2,12,0,0,0,0,2,0,1,0,0,1,3,0,2,0,8,7,0,0,1,0,0,1,2,3,0,1,0,0,0,0,4,0,1,0,4,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,1,0,1,0,0,0,0,2,0,0,0,0
20726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
4948,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25764,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,2,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,2,0,0,3,0,0,0,15,1,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
51252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21481,0,0,0,1,0,0,1,1,0,2,0,0,0,0,4,2,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,3,10,1,1,0,0,0,0,0
1064,0,0,1,0,0,0,2,2,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44848,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20841,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
31895,0,0,9,18,0,0,1,0,1,1,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,2,0,0,0,0,2,1,0,0,2,0,14,0,0,0,0,0,0,0,5,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0
37850,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,4,0,0,0,0,0,6,0,0,0,0,1,0,0,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,10,0,0,1,0,0,0,7,0,0,2,0,2,0,0,0,0,4,1,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0
55557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55601,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,2,0,1,1,0,0,14,1,1,11,0,0,1,0,0,0,18,0,0,0,0,0,0,2,0,0,0
16992,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
58681,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,3,0,0,0,0,0,1,0
33383,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,1,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2,0,1,13,0,1,0,1,0,2,7,3,1,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
46283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0
24912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
55393,0,2,0,8,0,0,0,0,2,0,0,0,0,0,0,4,2,18,2,2,0,4,0,2,4,2,0,2,0,0,18,0,0,2,38,0,0,0,0,0,2,2,0,4,0,2,0,0,2,0,0,0,0,14,0,2,0,2,0,0,0,6,0,2,0,2,4,4,0,2,0,0,0,8,0,2,2,2,4,10,2,2,0,0,0,0,0,0,12,8,0,2,0
37073,0,0,0,1,1,0,0,0,0,4,0,0,0,1,0,1,0,0,1,2,0,3,0,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,8,0,0,2,0,1,4,0,0,0,5,1,0,0,0,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,0,0,1,0,0,0,0
19491,0,0,0,0,0,0,1,0,0,0,0,0,0,1,21,9,0,1,0,1,0,5,0,3,0,0,0,1,0,0,0,1,1,1,3,0,0,0,0,3,0,0,1,0,0,1,0,2,1,0,0,0,0,20,0,0,0,0,1,0,0,4,0,2,0,1,3,0,0,2,0,9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0
47705,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,3,2,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0
54321,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
49272,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,26,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3,6,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0
27819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,1,0,0,0,1,0
18568,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0
53350,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
60631,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,5,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0
46070,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,3,0,2,3,0,0,3,0,13,0,0,0,0,0,0,0,6,0,1,0,0,8,1,43,4,0,1,2,3,73,0,0,10,1,0,0,0,0,1,1,1,0,0,0,0,0,5,0,0,0,0,15,0,0,3,0,3,3,4,0,0,3,2,0,1,0,0,0,0,3,0,1,1,0,1,0,0,0
15483,0,0,0,0,0,0,0,1,0,0,0,0,0,3,13,3,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0
48531,0,2,26,24,0,0,0,0,0,0,2,0,0,0,0,4,0,6,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,42,0,0,2,0,2,0,0,0,0,0,6,0,0,2,0,0,2,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,2,0
55452,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,3,0,1,3,0,2,0,17,2,0,0,0,1,0,0,3,1,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,0,1,0,0,8,0,39,5,1,0,0,0,3,1,0,1,1,1,1,0,2,0,0,0,1,2,0,1,0,0,0
31571,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,8,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,10,0,0,2,0,0,12,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
10385,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
45993,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,20,0,0,0,0,0
60300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,30,0,0,8,0,0,0,0,17,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
37692,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42753,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,12,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28511,9,0,0,0,0,0,0,1,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,1,0,2,0,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0
55730,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,2,0,0,2,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,13,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0
25436,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,3,0,0,0,15,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
51750,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,2,1,0,0,1,0,0,0,0,3,0,0,0,2,1,1,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
10398,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41146,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,6,1,1,0,1,0,1,0
20942,2,0,2,0,0,0,0,0,0,0,0,1,0,14,1,2,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,1,0,0,4,0,0,3,0,1,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0
